Date,UserID,JobID,Event
2022-01-25 21:11:54,1073,292,view_similar_positions
2022-01-25 21:28:26,1518,153,summary
2022-01-25 21:30:33,1518,153,view_similar_positions
2022-01-25 21:32:53,840,376,summary
2022-01-25 21:35:11,840,376,detail_description
2022-01-25 21:36:41,1473,192,summary
2022-01-25 21:39:17,1473,192,detail_description
2022-01-25 22:02:20,1726,330,summary
2022-01-25 22:04:19,1726,330,detail_description
2022-01-25 22:16:26,371,554,summary
2022-01-25 22:17:02,371,554,detail_description
2022-01-25 22:18:08,371,554,view_employer_profile
2022-01-25 22:19:19,874,223,summary
2022-01-25 22:20:24,874,223,detail_description
2022-01-25 22:20:37,531,224,summary
2022-01-25 22:22:57,874,223,view_similar_positions
2022-01-25 22:23:37,531,224,detail_description
2022-01-25 22:25:41,531,224,view_employer_profile
2022-01-25 22:29:06,545,411,summary
2022-01-25 22:29:57,545,411,detail_description
2022-01-25 22:48:22,1013,426,summary
2022-01-25 22:49:53,1013,426,detail_description
2022-01-25 22:51:55,825,198,summary
2022-01-25 22:52:48,1013,426,view_similar_positions
2022-01-25 22:52:55,825,198,detail_description
2022-01-25 23:17:37,582,33,summary
2022-01-25 23:19:56,582,33,detail_description
2022-01-25 23:21:18,582,33,view_employer_profile
2022-01-25 23:21:24,582,33,view_similar_positions
2022-01-25 23:44:05,1515,337,summary
2022-01-25 23:45:37,1515,337,detail_description
2022-01-25 23:50:32,903,213,summary
2022-01-25 23:52:01,903,213,detail_description
2022-01-26 00:01:42,645,279,summary
2022-01-26 00:03:21,645,279,detail_description
2022-01-26 00:03:56,645,279,view_employer_profile
2022-01-26 00:31:46,1660,509,summary
2022-01-26 00:33:14,1660,509,detail_description
2022-01-26 00:45:18,591,119,summary
2022-01-26 00:47:37,591,119,detail_description
2022-01-26 00:49:36,591,119,view_similar_positions
2022-01-26 01:00:03,362,329,summary
2022-01-26 01:01:39,362,329,detail_description
2022-01-26 01:03:48,510,489,summary
2022-01-26 01:03:50,362,329,view_similar_positions
2022-01-26 01:05:06,510,489,detail_description
2022-01-26 01:19:43,1402,162,summary
2022-01-26 01:20:28,1402,162,detail_description
2022-01-26 01:21:50,1402,162,view_similar_positions
2022-01-26 01:42:16,1336,455,summary
2022-01-26 01:42:34,1336,455,detail_description
2022-01-26 01:55:04,1370,54,summary
2022-01-26 01:57:22,1370,54,detail_description
2022-01-26 02:19:07,1444,193,summary
2022-01-26 02:20:58,1444,193,detail_description
2022-01-26 02:24:35,1199,270,summary
2022-01-26 02:27:06,558,521,summary
2022-01-26 02:27:28,1199,270,detail_description
2022-01-26 02:29:00,558,521,detail_description
2022-01-26 02:31:12,558,521,view_employer_profile
2022-01-26 02:33:50,558,521,view_similar_positions
2022-01-26 03:20:04,808,509,summary
2022-01-26 03:20:46,808,509,detail_description
2022-01-26 03:22:16,808,509,view_similar_positions
2022-01-26 03:30:19,1177,29,summary
2022-01-26 03:31:45,1177,29,detail_description
2022-01-26 03:32:25,1177,29,view_employer_profile
2022-01-26 03:39:30,1287,567,summary
2022-01-26 03:42:24,1287,567,detail_description
2022-01-26 04:13:26,556,242,summary
2022-01-26 04:14:22,556,242,detail_description
2022-01-26 04:17:26,1659,436,summary
2022-01-26 04:18:05,1659,436,detail_description
2022-01-26 04:20:16,808,115,summary
2022-01-26 04:22:40,808,115,detail_description
2022-01-26 04:22:59,808,115,view_employer_profile
2022-01-26 04:23:25,808,115,view_similar_positions
2022-01-26 04:25:11,1180,500,summary
2022-01-26 04:25:29,1180,500,detail_description
2022-01-26 04:25:37,649,461,summary
2022-01-26 04:27:04,649,461,detail_description
2022-01-26 04:29:52,649,461,view_similar_positions
2022-01-26 04:36:09,523,585,summary
2022-01-26 04:36:58,523,585,detail_description
2022-01-26 04:41:47,1380,194,summary
2022-01-26 04:44:31,1380,194,detail_description
2022-01-26 04:45:19,1380,194,view_similar_positions
2022-01-26 04:48:58,1195,101,summary
2022-01-26 04:51:05,1195,101,detail_description
2022-01-26 04:51:32,1514,211,summary
2022-01-26 04:54:15,1514,211,detail_description
2022-01-26 04:57:11,1514,211,view_similar_positions
2022-01-26 05:01:24,1713,561,summary
2022-01-26 05:02:35,1713,561,detail_description
2022-01-26 05:03:57,776,231,summary
2022-01-26 05:04:05,1713,561,view_similar_positions
2022-01-26 05:05:01,776,231,detail_description
2022-01-26 05:10:28,1056,262,summary
2022-01-26 05:11:06,676,322,summary
2022-01-26 05:11:58,676,322,detail_description
2022-01-26 05:12:27,1056,262,view_employer_profile
2022-01-26 05:13:15,676,322,view_employer_profile
2022-01-26 05:17:03,1524,353,summary
2022-01-26 05:17:21,1517,14,summary
2022-01-26 05:17:48,1524,353,detail_description
2022-01-26 05:20:18,1517,14,detail_description
2022-01-26 05:22:55,706,196,summary
2022-01-26 05:24:17,706,196,detail_description
2022-01-26 05:27:00,706,196,view_similar_positions
2022-01-26 05:53:37,1516,384,summary
2022-01-26 05:54:13,1516,384,detail_description
2022-01-26 05:56:33,959,474,summary
2022-01-26 05:57:42,959,474,detail_description
2022-01-26 06:04:18,1125,14,summary
2022-01-26 06:04:37,1125,14,detail_description
2022-01-26 06:11:29,439,195,summary
2022-01-26 06:13:52,439,195,detail_description
2022-01-26 06:14:28,1317,579,summary
2022-01-26 06:14:47,439,195,view_similar_positions
2022-01-26 06:15:36,1317,579,detail_description
2022-01-26 06:44:36,959,399,summary
2022-01-26 06:46:46,959,399,detail_description
2022-01-26 07:08:08,84,507,summary
2022-01-26 07:08:16,84,507,detail_description
2022-01-26 07:11:13,84,507,view_employer_profile
2022-01-26 07:21:48,1244,593,summary
2022-01-26 07:22:43,1244,593,detail_description
2022-01-26 07:38:37,803,28,summary
2022-01-26 07:41:22,803,28,detail_description
2022-01-26 07:42:56,803,28,view_similar_positions
2022-01-26 07:48:41,147,513,summary
2022-01-26 07:50:19,147,513,detail_description
2022-01-26 07:56:45,842,357,summary
2022-01-26 07:57:54,600,93,summary
2022-01-26 07:58:25,600,93,detail_description
2022-01-26 07:58:39,842,357,detail_description
2022-01-26 08:00:15,842,357,view_similar_positions
2022-01-26 08:09:34,51,493,summary
2022-01-26 08:09:41,51,493,detail_description
2022-01-26 09:02:01,726,128,summary
2022-01-26 09:03:38,726,128,detail_description
2022-01-26 09:05:17,726,128,view_similar_positions
2022-01-26 09:08:08,1567,42,summary
2022-01-26 09:09:59,1567,42,detail_description
2022-01-26 09:25:09,171,224,summary
2022-01-26 09:26:33,221,160,summary
2022-01-26 09:26:38,221,160,detail_description
2022-01-26 09:27:15,171,224,detail_description
2022-01-26 09:28:46,1265,580,summary
2022-01-26 09:29:11,221,160,view_similar_positions
2022-01-26 09:30:24,779,422,summary
2022-01-26 09:31:08,1265,580,detail_description
2022-01-26 09:31:39,1566,118,summary
2022-01-26 09:32:33,779,422,detail_description
2022-01-26 09:32:45,1265,580,view_similar_positions
2022-01-26 09:33:57,1566,118,detail_description
2022-01-26 09:34:29,1566,118,view_employer_profile
2022-01-26 09:37:12,1566,118,view_similar_positions
2022-01-26 10:16:25,1568,447,summary
2022-01-26 10:18:29,1568,447,detail_description
2022-01-26 10:44:13,1650,440,summary
2022-01-26 10:45:32,1650,440,detail_description
2022-01-26 10:46:12,911,213,summary
2022-01-26 10:47:49,911,213,detail_description
2022-01-26 10:48:39,659,427,summary
2022-01-26 10:49:44,659,427,detail_description
2022-01-26 10:54:34,1133,63,summary
2022-01-26 10:57:34,1133,63,detail_description
2022-01-26 11:20:44,296,54,summary
2022-01-26 11:22:36,296,54,detail_description
2022-01-26 11:24:52,296,54,view_employer_profile
2022-01-26 11:26:13,1655,316,summary
2022-01-26 11:27:13,1655,316,detail_description
2022-01-26 11:36:57,843,8,summary
2022-01-26 11:38:48,843,8,detail_description
2022-01-26 11:39:11,1591,274,summary
2022-01-26 11:40:04,1591,274,detail_description
2022-01-26 11:40:27,843,8,view_similar_positions
2022-01-26 11:42:19,1591,274,view_employer_profile
2022-01-26 11:54:25,248,5,summary
2022-01-26 11:54:42,72,211,summary
2022-01-26 11:55:46,72,211,detail_description
2022-01-26 11:56:58,248,5,detail_description
2022-01-26 11:58:03,1222,264,summary
2022-01-26 11:58:58,702,231,summary
2022-01-26 11:59:26,1222,264,detail_description
2022-01-26 12:00:29,1222,264,view_similar_positions
2022-01-26 12:01:13,702,231,detail_description
2022-01-26 12:03:46,702,231,view_similar_positions
2022-01-26 12:08:41,1563,244,summary
2022-01-26 12:09:14,1563,244,detail_description
2022-01-26 12:10:13,1563,244,view_employer_profile
2022-01-26 12:24:40,1517,227,summary
2022-01-26 12:27:09,1517,227,detail_description
2022-01-26 12:40:52,1080,341,summary
2022-01-26 12:41:47,1080,341,detail_description
2022-01-26 12:44:18,1121,501,summary
2022-01-26 12:44:49,1121,501,detail_description
2022-01-26 12:49:16,454,273,summary
2022-01-26 12:50:00,454,273,detail_description
2022-01-26 12:51:34,454,273,view_similar_positions
2022-01-26 12:54:16,237,594,summary
2022-01-26 12:55:29,237,594,detail_description
2022-01-26 12:57:48,237,594,view_similar_positions
2022-01-26 13:08:58,398,35,summary
2022-01-26 13:09:07,398,35,detail_description
2022-01-26 13:25:48,1230,242,summary
2022-01-26 13:28:30,272,112,summary
2022-01-26 13:30:57,272,112,detail_description
2022-01-26 13:33:41,272,112,view_employer_profile
2022-01-26 13:38:38,729,131,summary
2022-01-26 13:38:50,729,131,detail_description
2022-01-26 13:40:14,366,442,summary
2022-01-26 13:40:44,366,442,detail_description
2022-01-26 13:40:48,729,131,view_employer_profile
2022-01-26 13:41:00,729,131,view_similar_positions
2022-01-26 13:48:04,664,414,summary
2022-01-26 13:48:41,664,414,detail_description
2022-01-26 14:46:37,1774,40,summary
2022-01-26 14:48:35,303,323,summary
2022-01-26 14:49:17,1774,40,detail_description
2022-01-26 14:49:23,303,323,view_similar_positions
2022-01-26 14:51:48,1774,40,view_similar_positions
2022-01-26 15:21:22,1601,349,summary
2022-01-26 15:22:47,1537,170,summary
2022-01-26 15:23:28,1601,349,detail_description
2022-01-26 15:24:07,1601,349,view_similar_positions
2022-01-26 15:25:39,1537,170,detail_description
2022-01-26 15:26:21,1537,170,view_employer_profile
2022-01-26 15:28:44,1537,170,view_similar_positions
2022-01-26 15:33:34,1703,550,summary
2022-01-26 15:35:51,1703,550,detail_description
2022-01-26 15:40:57,1523,184,summary
2022-01-26 15:42:52,1347,485,summary
2022-01-26 15:43:00,1523,184,detail_description
2022-01-26 15:43:13,1523,184,view_employer_profile
2022-01-26 15:43:56,1347,485,detail_description
2022-01-26 15:45:14,735,220,summary
2022-01-26 15:47:11,735,220,detail_description
2022-01-26 15:48:49,735,220,view_employer_profile
2022-01-26 15:48:50,104,488,summary
2022-01-26 15:49:48,104,488,detail_description
2022-01-26 15:50:01,735,220,view_similar_positions
2022-01-26 15:52:43,104,488,view_similar_positions
2022-01-26 15:58:16,744,287,summary
2022-01-26 15:59:33,744,287,detail_description
2022-01-26 15:59:53,744,287,view_similar_positions
2022-01-26 16:08:00,1186,383,summary
2022-01-26 16:10:25,1186,383,view_similar_positions
2022-01-26 16:18:21,1676,455,summary
2022-01-26 16:20:05,1676,455,detail_description
2022-01-26 17:14:24,322,565,summary
2022-01-26 17:16:47,322,565,detail_description
2022-01-26 17:18:53,322,565,view_similar_positions
2022-01-26 17:34:34,738,178,summary
2022-01-26 17:35:36,738,178,detail_description
2022-01-26 17:36:27,1140,511,summary
2022-01-26 17:36:32,1140,511,detail_description
2022-01-26 17:37:54,1140,511,view_similar_positions
2022-01-26 17:47:49,717,43,summary
2022-01-26 17:48:46,717,43,detail_description
2022-01-26 17:54:06,255,529,summary
2022-01-26 17:54:51,255,529,detail_description
2022-01-26 18:41:22,1738,473,summary
2022-01-26 18:43:45,1738,473,detail_description
2022-01-26 18:44:28,980,375,summary
2022-01-26 18:45:47,1738,473,view_similar_positions
2022-01-26 18:47:23,980,375,detail_description
2022-01-26 18:49:15,980,375,view_employer_profile
2022-01-26 18:50:22,1599,269,summary
2022-01-26 18:50:45,1599,269,detail_description
2022-01-26 19:18:32,1266,288,summary
2022-01-26 19:20:05,1266,288,detail_description
2022-01-26 19:22:19,1266,288,view_similar_positions
2022-01-26 19:27:17,135,471,summary
2022-01-26 19:29:17,135,471,detail_description
2022-01-26 19:31:59,135,471,view_employer_profile
2022-01-26 19:33:15,135,471,view_similar_positions
2022-01-26 19:45:19,146,174,summary
2022-01-26 19:46:42,146,174,detail_description
2022-01-26 19:48:13,1259,314,summary
2022-01-26 19:48:51,806,189,summary
2022-01-26 19:49:10,1259,314,detail_description
2022-01-26 19:49:27,806,189,detail_description
2022-01-26 19:50:01,1259,314,view_employer_profile
2022-01-26 19:50:18,1259,314,view_similar_positions
2022-01-26 19:52:28,634,82,summary
2022-01-26 19:54:22,634,82,detail_description
2022-01-26 19:55:34,332,137,summary
2022-01-26 19:56:24,332,137,detail_description
2022-01-26 19:58:21,332,137,view_employer_profile
2022-01-26 20:00:10,332,137,view_similar_positions
2022-01-26 20:02:48,131,157,summary
2022-01-26 20:03:01,131,157,detail_description
2022-01-26 20:07:42,1569,519,summary
2022-01-26 20:09:00,1569,519,detail_description
2022-01-26 20:12:15,1261,497,summary
2022-01-26 20:12:57,424,189,summary
2022-01-26 20:14:20,1261,497,detail_description
2022-01-26 20:14:47,424,189,detail_description
2022-01-26 20:17:06,424,189,view_similar_positions
2022-01-26 20:41:16,851,196,summary
2022-01-26 20:43:59,851,196,detail_description
2022-01-26 20:53:01,1710,146,summary
2022-01-26 20:54:09,1710,146,detail_description
2022-01-26 20:55:30,1710,146,view_employer_profile
2022-01-26 20:56:35,1710,146,view_similar_positions
2022-01-26 21:00:50,867,99,summary
2022-01-26 21:03:42,867,99,detail_description
2022-01-26 21:13:09,571,96,summary
2022-01-26 21:14:51,571,96,detail_description
2022-01-26 21:17:20,571,96,view_employer_profile
2022-01-26 21:36:47,253,471,summary
2022-01-26 21:39:04,253,471,detail_description
2022-01-26 21:40:11,253,471,view_similar_positions
2022-01-26 22:06:20,264,125,summary
2022-01-26 22:09:20,264,125,detail_description
2022-01-26 22:23:23,1291,491,summary
2022-01-26 22:24:51,1291,491,detail_description
2022-01-26 22:25:43,1291,491,view_employer_profile
2022-01-26 22:39:52,1657,556,summary
2022-01-26 22:40:38,1657,556,detail_description
2022-01-26 22:43:11,1657,556,view_employer_profile
2022-01-26 22:52:32,976,363,summary
2022-01-26 22:54:17,976,363,detail_description
2022-01-26 22:55:08,976,363,view_employer_profile
2022-01-26 22:56:56,914,203,summary
2022-01-26 22:57:22,976,363,view_similar_positions
2022-01-26 22:58:05,914,203,detail_description
2022-01-26 23:23:42,294,170,summary
2022-01-26 23:26:03,294,170,detail_description
2022-01-26 23:44:17,681,509,summary
2022-01-26 23:44:36,681,509,detail_description
2022-01-26 23:46:51,681,509,view_employer_profile
2022-01-26 23:47:48,681,509,view_similar_positions
2022-01-26 23:52:14,937,27,summary
2022-01-26 23:53:00,937,27,detail_description
2022-01-26 23:53:14,937,27,view_employer_profile
2022-01-27 00:00:32,102,16,summary
2022-01-27 00:01:30,102,16,detail_description
2022-01-27 00:02:26,1434,352,summary
2022-01-27 00:02:48,1434,352,detail_description
2022-01-27 00:05:26,1434,352,view_similar_positions
2022-01-27 00:19:27,652,342,summary
2022-01-27 00:19:49,1006,244,summary
2022-01-27 00:21:07,652,342,detail_description
2022-01-27 00:21:40,652,342,view_similar_positions
2022-01-27 00:21:59,1006,244,detail_description
2022-01-27 00:22:22,333,132,summary
2022-01-27 00:24:15,333,132,detail_description
2022-01-27 00:25:43,333,132,view_employer_profile
2022-01-27 00:26:25,996,399,summary
2022-01-27 00:26:26,381,311,summary
2022-01-27 00:29:10,996,399,detail_description
2022-01-27 00:29:14,381,311,detail_description
2022-01-27 00:31:45,996,399,view_employer_profile
2022-01-27 00:33:54,996,399,view_similar_positions
2022-01-27 00:45:39,3,599,summary
2022-01-27 00:46:01,3,599,detail_description
2022-01-27 00:48:11,3,599,view_employer_profile
2022-01-27 00:49:52,3,599,view_similar_positions
2022-01-27 00:53:22,1387,435,summary
2022-01-27 00:53:45,1387,435,detail_description
2022-01-27 00:55:00,1387,435,view_employer_profile
2022-01-27 00:56:14,1387,435,view_similar_positions
2022-01-27 01:08:48,472,274,summary
2022-01-27 01:09:48,472,274,detail_description
2022-01-27 01:11:13,472,274,view_employer_profile
2022-01-27 01:20:07,783,541,summary
2022-01-27 01:20:08,334,593,summary
2022-01-27 01:21:24,334,593,detail_description
2022-01-27 01:21:43,783,541,detail_description
2022-01-27 01:23:44,783,541,view_employer_profile
2022-01-27 01:24:17,334,593,view_similar_positions
2022-01-27 01:25:08,938,261,summary
2022-01-27 01:27:20,938,261,detail_description
2022-01-27 01:42:17,1387,337,summary
2022-01-27 01:43:32,1387,337,detail_description
2022-01-27 02:08:06,580,88,summary
2022-01-27 02:10:12,580,88,detail_description
2022-01-27 02:13:11,614,127,summary
2022-01-27 02:14:27,614,127,detail_description
2022-01-27 02:14:54,346,491,summary
2022-01-27 02:17:13,614,127,view_employer_profile
2022-01-27 02:17:25,346,491,detail_description
2022-01-27 02:20:05,346,491,view_similar_positions
2022-01-27 02:33:42,1643,131,summary
2022-01-27 02:34:39,1643,131,detail_description
2022-01-27 02:45:57,1510,288,summary
2022-01-27 02:46:37,1510,288,detail_description
2022-01-27 02:47:45,1510,288,view_employer_profile
2022-01-27 02:49:59,1510,288,view_similar_positions
2022-01-27 02:58:16,645,307,summary
2022-01-27 03:00:07,645,307,detail_description
2022-01-27 03:00:53,645,307,view_employer_profile
2022-01-27 03:00:59,645,307,view_similar_positions
2022-01-27 03:01:57,717,585,summary
2022-01-27 03:04:25,717,585,detail_description
2022-01-27 03:07:04,717,585,view_similar_positions
2022-01-27 03:10:39,1572,234,summary
2022-01-27 03:12:56,1572,234,detail_description
2022-01-27 03:20:24,1431,243,summary
2022-01-27 03:21:36,1213,339,summary
2022-01-27 03:21:57,1213,339,detail_description
2022-01-27 03:22:31,1431,243,detail_description
2022-01-27 03:24:26,1213,339,view_employer_profile
2022-01-27 03:25:01,1213,339,view_similar_positions
2022-01-27 03:25:40,676,468,summary
2022-01-27 03:26:52,676,468,detail_description
2022-01-27 03:28:38,563,446,summary
2022-01-27 03:30:41,563,446,detail_description
2022-01-27 03:43:24,922,568,summary
2022-01-27 03:43:49,922,568,detail_description
2022-01-27 03:45:18,360,333,summary
2022-01-27 03:47:19,360,333,detail_description
2022-01-27 03:50:10,360,333,view_employer_profile
2022-01-27 03:53:11,1469,274,summary
2022-01-27 03:54:30,1469,274,detail_description
2022-01-27 03:59:30,440,328,summary
2022-01-27 04:01:24,1314,479,summary
2022-01-27 04:02:17,440,328,detail_description
2022-01-27 04:02:58,440,328,view_similar_positions
2022-01-27 04:03:31,1314,479,detail_description
2022-01-27 04:05:13,970,349,summary
2022-01-27 04:05:30,1314,479,view_employer_profile
2022-01-27 04:07:02,1314,479,view_similar_positions
2022-01-27 04:07:51,970,349,detail_description
2022-01-27 04:08:01,970,349,view_employer_profile
2022-01-27 04:10:20,1594,235,summary
2022-01-27 04:10:56,1594,235,detail_description
2022-01-27 04:12:08,905,25,summary
2022-01-27 04:13:01,1594,235,view_employer_profile
2022-01-27 04:13:56,905,25,detail_description
2022-01-27 04:15:58,1594,235,view_similar_positions
2022-01-27 04:34:20,1070,465,summary
2022-01-27 04:36:25,1070,465,detail_description
2022-01-27 04:38:42,321,537,summary
2022-01-27 04:40:15,1299,124,summary
2022-01-27 04:40:26,918,590,summary
2022-01-27 04:41:01,1299,124,detail_description
2022-01-27 04:41:31,321,537,detail_description
2022-01-27 04:42:30,918,590,detail_description
2022-01-27 04:43:07,321,537,view_employer_profile
2022-01-27 04:45:30,321,537,view_similar_positions
2022-01-27 05:33:05,23,10,summary
2022-01-27 05:33:22,23,10,detail_description
2022-01-27 05:43:35,1148,156,summary
2022-01-27 05:45:17,1148,156,detail_description
2022-01-27 05:54:59,1248,26,summary
2022-01-27 05:55:06,1248,26,detail_description
2022-01-27 05:55:10,1187,223,summary
2022-01-27 05:56:04,1187,223,detail_description
2022-01-27 06:12:03,1337,560,summary
2022-01-27 06:12:34,1337,560,detail_description
2022-01-27 06:14:05,1337,560,view_employer_profile
2022-01-27 06:16:57,1337,560,view_similar_positions
2022-01-27 06:20:51,1077,51,summary
2022-01-27 06:22:04,1077,51,detail_description
2022-01-27 06:24:08,567,444,summary
2022-01-27 06:25:31,567,444,detail_description
2022-01-27 06:52:26,1596,251,summary
2022-01-27 06:52:39,1596,251,detail_description
2022-01-27 06:54:23,1596,251,view_similar_positions
2022-01-27 07:15:28,1704,331,summary
2022-01-27 07:16:03,1704,331,detail_description
2022-01-27 07:18:20,1704,331,view_employer_profile
2022-01-27 07:35:02,867,54,summary
2022-01-27 07:36:07,867,54,detail_description
2022-01-27 07:43:44,1364,529,summary
2022-01-27 07:44:40,1364,529,detail_description
2022-01-27 07:45:09,1364,529,view_similar_positions
2022-01-27 07:56:42,75,307,summary
2022-01-27 07:58:08,75,307,detail_description
2022-01-27 08:01:01,75,307,view_employer_profile
2022-01-27 08:03:59,75,307,view_similar_positions
2022-01-27 08:54:04,1507,134,summary
2022-01-27 08:55:45,1507,134,detail_description
2022-01-27 08:56:20,1507,134,view_similar_positions
2022-01-27 09:05:09,951,376,summary
2022-01-27 09:05:20,951,376,detail_description
2022-01-27 09:05:36,951,376,view_similar_positions
2022-01-27 09:18:59,960,481,summary
2022-01-27 09:19:34,960,481,detail_description
2022-01-27 09:20:01,960,481,view_similar_positions
2022-01-27 09:21:43,671,488,summary
2022-01-27 09:22:20,671,488,detail_description
2022-01-27 09:24:48,671,488,view_similar_positions
2022-01-27 09:54:30,1519,259,summary
2022-01-27 09:55:25,1519,259,detail_description
2022-01-27 09:58:14,1519,259,view_similar_positions
2022-01-27 10:01:14,713,440,summary
2022-01-27 10:03:50,713,440,detail_description
2022-01-27 10:08:27,283,324,summary
2022-01-27 10:10:57,283,324,detail_description
2022-01-27 10:11:25,283,324,view_similar_positions
2022-01-27 10:26:14,360,515,summary
2022-01-27 10:26:53,410,364,summary
2022-01-27 10:27:03,360,515,detail_description
2022-01-27 10:27:22,7,303,summary
2022-01-27 10:27:46,360,515,view_similar_positions
2022-01-27 10:28:30,410,364,detail_description
2022-01-27 10:30:12,410,364,view_employer_profile
2022-01-27 10:35:12,345,574,summary
2022-01-27 10:36:20,345,574,detail_description
2022-01-27 10:36:44,345,574,view_employer_profile
2022-01-27 10:46:03,1311,512,summary
2022-01-27 10:48:45,1311,512,detail_description
2022-01-27 10:49:12,1311,512,view_similar_positions
2022-01-27 10:50:51,727,4,summary
2022-01-27 10:51:04,727,4,detail_description
2022-01-27 10:52:28,727,4,view_employer_profile
2022-01-27 10:58:03,1557,444,summary
2022-01-27 10:58:14,137,427,summary
2022-01-27 10:58:22,137,427,detail_description
2022-01-27 11:00:50,1557,444,detail_description
2022-01-27 11:02:54,1746,238,summary
2022-01-27 11:03:02,1557,444,view_employer_profile
2022-01-27 11:05:08,1746,238,detail_description
2022-01-27 11:06:53,1746,238,view_similar_positions
2022-01-27 11:33:39,1474,118,summary
2022-01-27 11:34:08,1474,118,detail_description
2022-01-27 11:52:50,410,196,summary
2022-01-27 11:55:31,410,196,detail_description
2022-01-27 12:01:04,761,489,summary
2022-01-27 12:01:34,761,489,detail_description
2022-01-27 12:51:23,201,326,summary
2022-01-27 12:53:46,201,326,detail_description
2022-01-27 12:56:33,201,326,view_similar_positions
2022-01-27 13:03:34,313,407,summary
2022-01-27 13:04:58,313,407,detail_description
2022-01-27 13:06:52,313,407,view_employer_profile
2022-01-27 13:07:36,1335,91,summary
2022-01-27 13:09:41,1335,91,detail_description
2022-01-27 13:19:55,531,430,summary
2022-01-27 13:22:40,531,430,detail_description
2022-01-27 13:23:48,531,430,view_similar_positions
2022-01-27 13:32:24,1725,535,summary
2022-01-27 13:35:11,1725,535,detail_description
2022-01-27 13:35:44,1452,431,summary
2022-01-27 13:35:52,1725,535,view_similar_positions
2022-01-27 13:37:08,1555,402,summary
2022-01-27 13:37:36,1452,431,detail_description
2022-01-27 13:37:45,1555,402,detail_description
2022-01-27 13:38:58,1555,402,view_employer_profile
2022-01-27 13:40:23,1555,402,view_similar_positions
2022-01-27 13:55:24,1539,183,summary
2022-01-27 13:58:21,1539,183,detail_description
2022-01-27 13:58:31,732,503,summary
2022-01-27 13:58:47,1539,183,view_similar_positions
2022-01-27 14:00:24,732,503,detail_description
2022-01-27 14:01:55,732,503,view_similar_positions
2022-01-27 14:07:12,561,328,summary
2022-01-27 14:08:43,561,328,detail_description
2022-01-27 14:08:49,561,328,view_employer_profile
2022-01-27 14:35:37,668,154,summary
2022-01-27 14:37:34,42,278,summary
2022-01-27 14:37:45,668,154,detail_description
2022-01-27 14:40:07,668,154,view_employer_profile
2022-01-27 14:40:12,42,278,detail_description
2022-01-27 14:42:21,42,278,view_similar_positions
2022-01-27 14:48:28,674,243,summary
2022-01-27 14:49:52,674,243,detail_description
2022-01-27 14:50:28,608,5,summary
2022-01-27 14:51:16,674,243,view_similar_positions
2022-01-27 14:53:23,608,5,detail_description
2022-01-27 14:55:03,608,5,view_similar_positions
2022-01-27 15:05:39,991,156,summary
2022-01-27 15:08:31,991,156,detail_description
2022-01-27 15:28:26,1364,599,summary
2022-01-27 15:31:03,1364,599,detail_description
2022-01-27 15:33:42,900,7,summary
2022-01-27 15:36:33,900,7,detail_description
2022-01-27 15:37:35,900,7,view_similar_positions
2022-01-27 15:42:25,1423,426,summary
2022-01-27 15:43:44,1423,426,detail_description
2022-01-27 16:06:06,911,224,summary
2022-01-27 16:08:02,911,224,detail_description
2022-01-27 16:08:35,911,224,view_similar_positions
2022-01-27 16:37:49,928,388,summary
2022-01-27 16:38:42,928,388,detail_description
2022-01-27 16:51:03,1433,176,summary
2022-01-27 16:51:40,1433,176,detail_description
2022-01-27 16:54:01,674,180,summary
2022-01-27 16:54:33,1433,176,view_similar_positions
2022-01-27 16:56:46,674,180,detail_description
2022-01-27 17:15:17,66,143,summary
2022-01-27 17:15:46,66,143,view_employer_profile
2022-01-27 17:17:37,1791,345,summary
2022-01-27 17:17:54,1791,345,detail_description
2022-01-27 17:21:19,313,257,summary
2022-01-27 17:21:44,1450,43,summary
2022-01-27 17:22:16,313,257,detail_description
2022-01-27 17:24:12,1450,43,detail_description
2022-01-27 17:24:31,1666,100,summary
2022-01-27 17:25:31,1450,43,view_similar_positions
2022-01-27 17:27:16,1666,100,detail_description
2022-01-27 17:27:41,847,418,summary
2022-01-27 17:33:27,457,345,summary
2022-01-27 17:33:38,457,345,detail_description
2022-01-27 18:04:37,215,582,summary
2022-01-27 18:05:44,215,582,detail_description
2022-01-27 18:21:40,812,301,summary
2022-01-27 18:24:35,812,301,detail_description
2022-01-27 18:28:54,628,0,summary
2022-01-27 18:31:00,628,0,detail_description
2022-01-27 18:31:41,628,0,view_employer_profile
2022-01-27 18:34:47,1142,356,summary
2022-01-27 18:35:27,1142,356,detail_description
2022-01-27 18:37:44,1142,356,view_employer_profile
2022-01-27 18:44:06,1710,538,summary
2022-01-27 18:46:16,1710,538,detail_description
2022-01-27 18:48:31,1710,538,view_similar_positions
2022-01-27 18:49:05,602,543,summary
2022-01-27 18:50:01,602,543,detail_description
2022-01-27 18:50:16,602,543,view_similar_positions
2022-01-27 18:55:37,1370,27,summary
2022-01-27 18:56:12,1370,27,detail_description
2022-01-27 18:57:50,1370,27,view_similar_positions
2022-01-27 19:01:36,469,420,summary
2022-01-27 19:03:14,469,420,detail_description
2022-01-27 19:04:36,469,420,view_similar_positions
2022-01-27 19:05:00,1602,440,summary
2022-01-27 19:06:23,1602,440,detail_description
2022-01-27 19:13:50,1640,595,summary
